filename,material,img_id,source,x,y,std,mean,bottom_mean,is_trash,cluster
1-45degree_17_x2048_y256.png,1-45degree,17,1-45degree_17,2048,256,49.6,88.38,59.07,False,
1-45degree_17_x2048_y512.png,1-45degree,17,1-45degree_17,2048,512,51.18,85.6,117.53,False,
1-45degree_17_x2048_y768.png,1-45degree,17,1-45degree_17,2048,768,47.43,138.93,148.25,False,
1-45degree_17_x2304_y0.png,1-45degree,17,1-45degree_17,2304,0,38.74,143.13,147.54,False,
1-45degree_17_x2304_y1024.png,1-45degree,17,1-45degree_17,2304,1024,62.16,158.11,109.04,False,
1-45degree_17_x2304_y1280.png,1-45degree,17,1-45degree_17,2304,1280,43.83,50.12,102.3,False,
1-45degree_17_x2304_y1536.png,1-45degree,17,1-45degree_17,2304,1536,55.66,147.2,160.51,False,
1-45degree_17_x2304_y1792.png,1-45degree,17,1-45degree_17,2304,1792,62.82,147.17,139.0,False,
1-45degree_17_x2304_y256.png,1-45degree,17,1-45degree_17,2304,256,45.0,148.76,136.49,False,
1-45degree_17_x2304_y512.png,1-45degree,17,1-45degree_17,2304,512,47.43,136.36,122.97,False,
1-45degree_17_x2304_y768.png,1-45degree,17,1-45degree_17,2304,768,50.98,160.31,165.75,False,
1-45degree_17_x2560_y0.png,1-45degree,17,1-45degree_17,2560,0,47.51,158.53,160.52,False,
1-45degree_17_x2560_y1024.png,1-45degree,17,1-45degree_17,2560,1024,79.16,110.95,117.33,False,
1-45degree_17_x2560_y1280.png,1-45degree,17,1-45degree_17,2560,1280,47.72,59.51,92.04,False,
1-45degree_17_x2560_y1536.png,1-45degree,17,1-45degree_17,2560,1536,52.03,126.98,133.66,False,
1-45degree_17_x2560_y1792.png,1-45degree,17,1-45degree_17,2560,1792,57.2,94.39,55.46,False,
1-45degree_17_x2560_y256.png,1-45degree,17,1-45degree_17,2560,256,54.25,173.9,207.98,True,
1-45degree_17_x2560_y512.png,1-45degree,17,1-45degree_17,2560,512,40.32,56.01,101.41,False,
1-45degree_17_x2560_y768.png,1-45degree,17,1-45degree_17,2560,768,53.44,146.32,160.14,False,
1-45degree_17_x256_y0.png,1-45degree,17,1-45degree_17,256,0,29.98,133.59,134.28,False,
1-45degree_17_x256_y1024.png,1-45degree,17,1-45degree_17,256,1024,52.55,155.34,165.33,False,
1-45degree_17_x256_y1280.png,1-45degree,17,1-45degree_17,256,1280,64.03,98.03,110.21,False,
1-45degree_17_x256_y1536.png,1-45degree,17,1-45degree_17,256,1536,52.6,143.55,169.34,False,
1-45degree_17_x256_y1792.png,1-45degree,17,1-45degree_17,256,1792,61.44,154.33,153.82,False,
1-45degree_17_x256_y256.png,1-45degree,17,1-45degree_17,256,256,34.51,126.96,133.52,False,
1-45degree_17_x256_y512.png,1-45degree,17,1-45degree_17,256,512,35.95,132.76,148.43,False,
1-45degree_17_x256_y768.png,1-45degree,17,1-45degree_17,256,768,45.57,145.44,157.76,False,
1-45degree_17_x2816_y0.png,1-45degree,17,1-45degree_17,2816,0,47.26,151.47,149.59,False,
1-45degree_17_x2816_y1024.png,1-45degree,17,1-45degree_17,2816,1024,58.97,91.49,77.14,False,
1-45degree_17_x2816_y1280.png,1-45degree,17,1-45degree_17,2816,1280,54.09,97.32,138.53,False,
1-45degree_17_x2816_y1536.png,1-45degree,17,1-45degree_17,2816,1536,56.62,139.6,157.49,False,
1-45degree_17_x2816_y1792.png,1-45degree,17,1-45degree_17,2816,1792,60.06,149.28,168.95,False,
1-45degree_17_x2816_y256.png,1-45degree,17,1-45degree_17,2816,256,59.33,126.19,116.41,False,
1-45degree_17_x2816_y512.png,1-45degree,17,1-45degree_17,2816,512,38.9,49.95,104.23,False,
1-45degree_17_x2816_y768.png,1-45degree,17,1-45degree_17,2816,768,47.5,131.74,133.39,False,
1-45degree_17_x512_y0.png,1-45degree,17,1-45degree_17,512,0,37.62,151.08,152.78,False,
1-45degree_17_x512_y1024.png,1-45degree,17,1-45degree_17,512,1024,61.73,161.08,185.51,False,
1-45degree_17_x512_y1280.png,1-45degree,17,1-45degree_17,512,1280,55.4,57.7,49.26,False,
1-45degree_17_x512_y1536.png,1-45degree,17,1-45degree_17,512,1536,47.84,123.52,147.8,False,
1-45degree_17_x512_y1792.png,1-45degree,17,1-45degree_17,512,1792,58.96,81.0,38.81,False,
1-45degree_17_x512_y256.png,1-45degree,17,1-45degree_17,512,256,58.35,157.07,112.47,False,
1-45degree_17_x512_y512.png,1-45degree,17,1-45degree_17,512,512,57.78,79.55,107.75,False,
1-45degree_17_x512_y768.png,1-45degree,17,1-45degree_17,512,768,46.12,148.95,163.51,False,
1-45degree_17_x768_y0.png,1-45degree,17,1-45degree_17,768,0,39.45,147.83,189.03,False,
1-45degree_17_x768_y1024.png,1-45degree,17,1-45degree_17,768,1024,52.07,81.57,44.65,False,
1-45degree_17_x768_y1280.png,1-45degree,17,1-45degree_17,768,1280,46.21,62.3,95.03,False,
1-45degree_17_x768_y1536.png,1-45degree,17,1-45degree_17,768,1536,51.69,129.66,140.35,False,
1-45degree_17_x768_y1792.png,1-45degree,17,1-45degree_17,768,1792,52.46,133.0,127.96,False,
1-45degree_17_x768_y256.png,1-45degree,17,1-45degree_17,768,256,46.78,154.87,176.44,False,
1-45degree_17_x768_y512.png,1-45degree,17,1-45degree_17,768,512,39.59,55.39,87.98,False,
1-45degree_17_x768_y768.png,1-45degree,17,1-45degree_17,768,768,39.63,128.17,137.02,False,
1-45degree_18_x0_y0.png,1-45degree,18,1-45degree_18,0,0,40.94,137.33,148.47,False,
1-45degree_18_x0_y1024.png,1-45degree,18,1-45degree_18,0,1024,51.88,137.12,162.5,False,
1-45degree_18_x0_y1280.png,1-45degree,18,1-45degree_18,0,1280,53.9,134.78,159.75,False,
1-45degree_18_x0_y1536.png,1-45degree,18,1-45degree_18,0,1536,58.67,133.4,159.43,False,
1-45degree_18_x0_y1792.png,1-45degree,18,1-45degree_18,0,1792,59.34,132.93,156.92,False,
1-45degree_18_x0_y256.png,1-45degree,18,1-45degree_18,0,256,46.61,140.92,163.54,False,
1-45degree_18_x0_y512.png,1-45degree,18,1-45degree_18,0,512,48.81,142.51,166.52,False,
1-45degree_18_x0_y768.png,1-45degree,18,1-45degree_18,0,768,49.29,140.68,164.04,False,
1-45degree_18_x1024_y0.png,1-45degree,18,1-45degree_18,1024,0,46.1,133.43,154.25,False,
1-45degree_18_x1024_y1024.png,1-45degree,18,1-45degree_18,1024,1024,58.0,134.52,161.08,False,
1-45degree_18_x1024_y1280.png,1-45degree,18,1-45degree_18,1024,1280,60.77,133.47,160.06,False,
1-45degree_18_x1024_y1536.png,1-45degree,18,1-45degree_18,1024,1536,53.13,132.78,158.51,False,
1-45degree_18_x1024_y1792.png,1-45degree,18,1-45degree_18,1024,1792,51.59,132.8,155.84,False,
1-45degree_18_x1024_y256.png,1-45degree,18,1-45degree_18,1024,256,48.64,136.96,162.32,False,
1-45degree_18_x1024_y512.png,1-45degree,18,1-45degree_18,1024,512,51.74,137.87,159.54,False,
1-45degree_18_x1024_y768.png,1-45degree,18,1-45degree_18,1024,768,54.1,136.13,164.26,False,
1-45degree_18_x1280_y0.png,1-45degree,18,1-45degree_18,1280,0,45.39,128.7,150.68,False,
1-45degree_18_x1280_y1024.png,1-45degree,18,1-45degree_18,1280,1024,59.7,133.8,157.06,False,
1-45degree_18_x1280_y1280.png,1-45degree,18,1-45degree_18,1280,1280,57.9,131.61,156.76,False,
1-45degree_18_x1280_y1536.png,1-45degree,18,1-45degree_18,1280,1536,52.51,132.22,156.62,False,
1-45degree_18_x1280_y1792.png,1-45degree,18,1-45degree_18,1280,1792,49.52,132.05,154.02,False,
1-45degree_18_x1280_y256.png,1-45degree,18,1-45degree_18,1280,256,49.94,134.59,159.29,False,
1-45degree_18_x1280_y512.png,1-45degree,18,1-45degree_18,1280,512,52.33,136.35,161.0,False,
1-45degree_18_x1280_y768.png,1-45degree,18,1-45degree_18,1280,768,56.19,134.05,159.77,False,
1-45degree_18_x1536_y0.png,1-45degree,18,1-45degree_18,1536,0,44.81,124.52,151.4,False,
1-45degree_18_x1536_y1024.png,1-45degree,18,1-45degree_18,1536,1024,61.26,131.8,160.08,False,
1-45degree_18_x1536_y1280.png,1-45degree,18,1-45degree_18,1536,1280,54.55,131.98,156.3,False,
1-45degree_18_x1536_y1536.png,1-45degree,18,1-45degree_18,1536,1536,51.28,130.18,156.18,False,
1-45degree_18_x1536_y1792.png,1-45degree,18,1-45degree_18,1536,1792,47.91,131.65,153.74,False,
1-45degree_18_x1536_y256.png,1-45degree,18,1-45degree_18,1536,256,48.21,132.79,158.36,False,
1-45degree_18_x1536_y512.png,1-45degree,18,1-45degree_18,1536,512,52.03,134.86,159.46,False,
1-45degree_18_x1536_y768.png,1-45degree,18,1-45degree_18,1536,768,56.62,135.27,162.81,False,
1-45degree_18_x1792_y0.png,1-45degree,18,1-45degree_18,1792,0,44.73,124.34,151.75,False,
1-45degree_18_x1792_y1024.png,1-45degree,18,1-45degree_18,1792,1024,58.56,131.25,156.72,False,
1-45degree_18_x1792_y1280.png,1-45degree,18,1-45degree_18,1792,1280,52.98,129.16,154.57,False,
1-45degree_18_x1792_y1536.png,1-45degree,18,1-45degree_18,1792,1536,50.53,129.77,152.96,False,
1-45degree_18_x1792_y1792.png,1-45degree,18,1-45degree_18,1792,1792,47.65,130.77,151.8,False,
1-45degree_18_x1792_y256.png,1-45degree,18,1-45degree_18,1792,256,50.37,130.06,156.68,False,
1-45degree_18_x1792_y512.png,1-45degree,18,1-45degree_18,1792,512,54.31,134.14,163.28,False,
1-45degree_18_x1792_y768.png,1-45degree,18,1-45degree_18,1792,768,57.69,132.77,159.22,False,
1-45degree_18_x2048_y0.png,1-45degree,18,1-45degree_18,2048,0,46.15,119.09,150.12,False,
1-45degree_18_x2048_y1024.png,1-45degree,18,1-45degree_18,2048,1024,56.61,130.3,156.75,False,
1-45degree_18_x2048_y1280.png,1-45degree,18,1-45degree_18,2048,1280,50.87,128.98,157.86,False,
1-45degree_18_x2048_y1536.png,1-45degree,18,1-45degree_18,2048,1536,48.05,129.76,150.77,False,
1-45degree_18_x2048_y1792.png,1-45degree,18,1-45degree_18,2048,1792,46.84,129.83,147.98,False,
1-45degree_18_x2048_y256.png,1-45degree,18,1-45degree_18,2048,256,50.56,131.02,161.99,False,
1-45degree_18_x2048_y512.png,1-45degree,18,1-45degree_18,2048,512,54.01,132.21,160.0,False,
1-45degree_18_x2048_y768.png,1-45degree,18,1-45degree_18,2048,768,58.13,132.1,158.74,False,
1-45degree_18_x2304_y0.png,1-45degree,18,1-45degree_18,2304,0,46.38,123.02,151.06,False,
1-45degree_18_x2304_y1024.png,1-45degree,18,1-45degree_18,2304,1024,53.58,127.79,155.49,False,
1-45degree_18_x2304_y1280.png,1-45degree,18,1-45degree_18,2304,1280,49.58,128.95,153.29,False,
1-45degree_18_x2304_y1536.png,1-45degree,18,1-45degree_18,2304,1536,47.81,128.54,153.01,False,
1-45degree_18_x2304_y1792.png,1-45degree,18,1-45degree_18,2304,1792,46.34,127.7,146.42,False,
1-45degree_18_x2304_y256.png,1-45degree,18,1-45degree_18,2304,256,51.02,129.35,156.33,False,
1-45degree_18_x2304_y512.png,1-45degree,18,1-45degree_18,2304,512,54.67,130.69,153.71,False,
1-45degree_18_x2304_y768.png,1-45degree,18,1-45degree_18,2304,768,56.94,126.16,151.83,False,
1-45degree_18_x2560_y0.png,1-45degree,18,1-45degree_18,2560,0,48.39,123.88,150.41,False,
1-45degree_18_x2560_y1024.png,1-45degree,18,1-45degree_18,2560,1024,51.46,129.93,155.98,False,
1-45degree_18_x2560_y1280.png,1-45degree,18,1-45degree_18,2560,1280,49.53,127.88,151.85,False,
1-45degree_18_x2560_y1536.png,1-45degree,18,1-45degree_18,2560,1536,46.83,127.65,151.54,False,
1-45degree_18_x2560_y1792.png,1-45degree,18,1-45degree_18,2560,1792,45.03,127.52,146.07,False,
1-45degree_18_x2560_y256.png,1-45degree,18,1-45degree_18,2560,256,51.34,130.59,155.39,False,
1-45degree_18_x2560_y512.png,1-45degree,18,1-45degree_18,2560,512,55.8,130.57,155.38,False,
1-45degree_18_x2560_y768.png,1-45degree,18,1-45degree_18,2560,768,57.04,130.68,155.86,False,
1-45degree_18_x256_y0.png,1-45degree,18,1-45degree_18,256,0,45.23,141.16,153.91,False,
1-45degree_18_x256_y1024.png,1-45degree,18,1-45degree_18,256,1024,51.47,133.73,150.35,False,
1-45degree_18_x256_y1280.png,1-45degree,18,1-45degree_18,256,1280,55.07,134.13,159.42,False,
1-45degree_18_x256_y1536.png,1-45degree,18,1-45degree_18,256,1536,61.46,133.27,157.11,False,
1-45degree_18_x256_y1792.png,1-45degree,18,1-45degree_18,256,1792,56.51,133.67,156.79,False,
1-45degree_18_x256_y256.png,1-45degree,18,1-45degree_18,256,256,48.87,141.51,164.64,False,
1-45degree_18_x256_y512.png,1-45degree,18,1-45degree_18,256,512,50.06,141.87,164.64,False,
1-45degree_18_x256_y768.png,1-45degree,18,1-45degree_18,256,768,50.38,139.83,163.79,False,
1-45degree_18_x2816_y0.png,1-45degree,18,1-45degree_18,2816,0,49.55,126.16,154.2,False,
1-45degree_18_x2816_y1024.png,1-45degree,18,1-45degree_18,2816,1024,52.48,129.1,148.77,False,
1-45degree_18_x2816_y1280.png,1-45degree,18,1-45degree_18,2816,1280,47.83,127.57,152.92,False,
1-45degree_18_x2816_y1536.png,1-45degree,18,1-45degree_18,2816,1536,47.16,125.94,149.91,False,
1-45degree_18_x2816_y1792.png,1-45degree,18,1-45degree_18,2816,1792,44.67,126.89,147.04,False,
1-45degree_18_x2816_y256.png,1-45degree,18,1-45degree_18,2816,256,52.66,130.88,152.84,False,
1-45degree_18_x2816_y512.png,1-45degree,18,1-45degree_18,2816,512,57.04,129.79,147.18,False,
1-45degree_18_x2816_y768.png,1-45degree,18,1-45degree_18,2816,768,55.72,129.88,156.77,False,
1-45degree_18_x512_y0.png,1-45degree,18,1-45degree_18,512,0,44.67,138.46,153.61,False,
1-45degree_18_x512_y1024.png,1-45degree,18,1-45degree_18,512,1024,52.93,130.72,153.27,False,
1-45degree_18_x512_y1280.png,1-45degree,18,1-45degree_18,512,1280,58.58,133.32,162.16,False,
1-45degree_18_x512_y1536.png,1-45degree,18,1-45degree_18,512,1536,59.95,133.31,159.6,False,
1-45degree_18_x512_y1792.png,1-45degree,18,1-45degree_18,512,1792,53.41,133.45,158.37,False,
1-45degree_18_x512_y256.png,1-45degree,18,1-45degree_18,512,256,48.94,140.41,164.4,False,
1-45degree_18_x512_y512.png,1-45degree,18,1-45degree_18,512,512,49.9,140.21,164.78,False,
1-45degree_18_x512_y768.png,1-45degree,18,1-45degree_18,512,768,51.5,137.8,164.77,False,
1-45degree_18_x768_y0.png,1-45degree,18,1-45degree_18,768,0,46.53,134.5,155.91,False,
1-45degree_18_x768_y1024.png,1-45degree,18,1-45degree_18,768,1024,54.26,137.11,162.77,False,
1-45degree_18_x768_y1280.png,1-45degree,18,1-45degree_18,768,1280,61.24,133.4,160.57,False,
1-45degree_18_x768_y1536.png,1-45degree,18,1-45degree_18,768,1536,56.49,133.45,160.51,False,
1-45degree_18_x768_y1792.png,1-45degree,18,1-45degree_18,768,1792,53.36,131.61,157.4,False,
1-45degree_18_x768_y256.png,1-45degree,18,1-45degree_18,768,256,48.3,139.42,164.0,False,
1-45degree_18_x768_y512.png,1-45degree,18,1-45degree_18,768,512,51.27,139.02,164.52,False,
1-45degree_18_x768_y768.png,1-45degree,18,1-45degree_18,768,768,52.2,138.65,165.38,False,
1-45degree__01_x0_y0.png,1-45degree,01,1-45degree__01,0,0,30.56,78.71,58.16,False,
1-45degree__01_x0_y1024.png,1-45degree,01,1-45degree__01,0,1024,49.99,141.31,133.31,False,
1-45degree__01_x0_y1280.png,1-45degree,01,1-45degree__01,0,1280,44.37,116.97,73.78,False,
1-45degree__01_x0_y1536.png,1-45degree,01,1-45degree__01,0,1536,36.25,90.4,94.17,False,
1-45degree__01_x0_y1792.png,1-45degree,01,1-45degree__01,0,1792,27.31,93.83,97.22,False,
1-45degree__01_x0_y2048.png,1-45degree,01,1-45degree__01,0,2048,30.14,100.1,104.06,False,
1-45degree__01_x0_y2304.png,1-45degree,01,1-45degree__01,0,2304,32.19,107.32,103.92,False,
1-45degree__01_x0_y256.png,1-45degree,01,1-45degree__01,0,256,26.55,92.89,100.35,False,
1-45degree__01_x0_y2560.png,1-45degree,01,1-45degree__01,0,2560,36.06,105.21,100.05,False,
1-45degree__01_x0_y2816.png,1-45degree,01,1-45degree__01,0,2816,31.83,97.28,93.81,False,
1-45degree__01_x0_y3072.png,1-45degree,01,1-45degree__01,0,3072,35.5,101.49,113.62,False,
1-45degree__01_x0_y3328.png,1-45degree,01,1-45degree__01,0,3328,37.0,107.1,107.58,False,
1-45degree__01_x0_y3584.png,1-45degree,01,1-45degree__01,0,3584,32.8,98.74,94.16,False,
1-45degree__01_x0_y3840.png,1-45degree,01,1-45degree__01,0,3840,38.89,104.17,118.52,False,
1-45degree__01_x0_y512.png,1-45degree,01,1-45degree__01,0,512,24.17,104.16,104.65,False,
1-45degree__01_x0_y768.png,1-45degree,01,1-45degree__01,0,768,36.77,128.43,151.29,False,
1-45degree__01_x1024_y0.png,1-45degree,01,1-45degree__01,1024,0,54.55,144.36,112.99,False,
1-45degree__01_x1024_y1024.png,1-45degree,01,1-45degree__01,1024,1024,31.4,119.43,145.27,False,
1-45degree__01_x1024_y1280.png,1-45degree,01,1-45degree__01,1024,1280,38.18,133.08,151.65,False,
1-45degree__01_x1024_y1536.png,1-45degree,01,1-45degree__01,1024,1536,54.45,134.56,113.13,False,
1-45degree__01_x1024_y1792.png,1-45degree,01,1-45degree__01,1024,1792,46.48,124.33,101.61,False,
1-45degree__01_x1024_y2048.png,1-45degree,01,1-45degree__01,1024,2048,34.49,89.48,107.51,False,
1-45degree__01_x1024_y2304.png,1-45degree,01,1-45degree__01,1024,2304,29.74,93.25,100.59,False,
1-45degree__01_x1024_y256.png,1-45degree,01,1-45degree__01,1024,256,35.29,98.59,116.96,False,
1-45degree__01_x1024_y2560.png,1-45degree,01,1-45degree__01,1024,2560,33.85,98.95,104.32,False,
1-45degree__01_x1024_y2816.png,1-45degree,01,1-45degree__01,1024,2816,36.15,107.32,108.89,False,
1-45degree__01_x1024_y3072.png,1-45degree,01,1-45degree__01,1024,3072,37.82,107.97,110.3,False,
1-45degree__01_x1024_y3328.png,1-45degree,01,1-45degree__01,1024,3328,40.52,108.27,115.81,False,
1-45degree__01_x1024_y3584.png,1-45degree,01,1-45degree__01,1024,3584,36.55,109.64,100.59,False,
1-45degree__01_x1024_y3840.png,1-45degree,01,1-45degree__01,1024,3840,36.56,104.17,96.39,False,
1-45degree__01_x1024_y512.png,1-45degree,01,1-45degree__01,1024,512,35.97,88.78,59.66,False,
1-45degree__01_x1024_y768.png,1-45degree,01,1-45degree__01,1024,768,36.79,100.02,107.55,False,
1-45degree__01_x1280_y0.png,1-45degree,01,1-45degree__01,1280,0,51.79,119.91,74.35,False,
1-45degree__01_x1280_y1024.png,1-45degree,01,1-45degree__01,1280,1024,33.87,124.84,106.25,False,
1-45degree__01_x1280_y1280.png,1-45degree,01,1-45degree__01,1280,1280,59.5,141.49,111.42,False,
1-45degree__01_x1280_y1536.png,1-45degree,01,1-45degree__01,1280,1536,35.75,78.86,83.31,False,
1-45degree__01_x1280_y1792.png,1-45degree,01,1-45degree__01,1280,1792,39.98,101.88,131.0,False,
1-45degree__01_x1280_y2048.png,1-45degree,01,1-45degree__01,1280,2048,47.14,98.15,142.25,False,
1-45degree__01_x1280_y2304.png,1-45degree,01,1-45degree__01,1280,2304,54.67,120.52,75.35,False,
1-45degree__01_x1280_y256.png,1-45degree,01,1-45degree__01,1280,256,22.08,72.0,81.81,False,
1-45degree__01_x1280_y2560.png,1-45degree,01,1-45degree__01,1280,2560,36.26,95.84,112.99,False,
1-45degree__01_x1280_y2816.png,1-45degree,01,1-45degree__01,1280,2816,39.88,108.36,109.11,False,
1-45degree__01_x1280_y3072.png,1-45degree,01,1-45degree__01,1280,3072,35.62,107.32,103.25,False,
1-45degree__01_x1280_y3328.png,1-45degree,01,1-45degree__01,1280,3328,36.32,109.32,105.94,False,
1-45degree__01_x1280_y3584.png,1-45degree,01,1-45degree__01,1280,3584,35.22,104.52,116.8,False,
1-45degree__01_x1280_y3840.png,1-45degree,01,1-45degree__01,1280,3840,38.65,110.96,117.5,False,
1-45degree__01_x1280_y512.png,1-45degree,01,1-45degree__01,1280,512,25.93,94.69,88.71,False,
1-45degree__01_x1280_y768.png,1-45degree,01,1-45degree__01,1280,768,51.23,101.07,127.29,False,
1-45degree__01_x1536_y0.png,1-45degree,01,1-45degree__01,1536,0,47.55,124.45,135.03,False,
1-45degree__01_x1536_y1024.png,1-45degree,01,1-45degree__01,1536,1024,35.0,97.67,119.13,False,
1-45degree__01_x1536_y1280.png,1-45degree,01,1-45degree__01,1536,1280,44.87,120.97,146.55,False,
1-45degree__01_x1536_y1536.png,1-45degree,01,1-45degree__01,1536,1536,50.12,109.4,81.79,False,
1-45degree__01_x1536_y1792.png,1-45degree,01,1-45degree__01,1536,1792,45.48,115.14,120.42,False,
1-45degree__01_x1536_y2048.png,1-45degree,01,1-45degree__01,1536,2048,55.42,117.0,100.91,False,
1-45degree__01_x1536_y2304.png,1-45degree,01,1-45degree__01,1536,2304,30.16,77.63,71.94,False,
1-45degree__01_x1536_y256.png,1-45degree,01,1-45degree__01,1536,256,41.37,107.78,84.23,False,
1-45degree__01_x1536_y2560.png,1-45degree,01,1-45degree__01,1536,2560,41.94,103.59,88.77,False,
1-45degree__01_x1536_y2816.png,1-45degree,01,1-45degree__01,1536,2816,37.54,104.84,116.13,False,
1-45degree__01_x1536_y3072.png,1-45degree,01,1-45degree__01,1536,3072,40.95,108.48,115.0,False,
1-45degree__01_x1536_y3328.png,1-45degree,01,1-45degree__01,1536,3328,38.74,111.64,99.97,False,
1-45degree__01_x1536_y3584.png,1-45degree,01,1-45degree__01,1536,3584,35.05,105.07,109.98,False,
1-45degree__01_x1536_y3840.png,1-45degree,01,1-45degree__01,1536,3840,38.53,108.48,104.91,False,
1-45degree__01_x1536_y512.png,1-45degree,01,1-45degree__01,1536,512,38.02,68.51,80.11,False,
1-45degree__01_x1536_y768.png,1-45degree,01,1-45degree__01,1536,768,47.87,121.92,98.06,False,
1-45degree__01_x1792_y0.png,1-45degree,01,1-45degree__01,1792,0,25.02,109.83,102.22,False,
1-45degree__01_x1792_y1024.png,1-45degree,01,1-45degree__01,1792,1024,35.5,88.19,82.71,False,
1-45degree__01_x1792_y1280.png,1-45degree,01,1-45degree__01,1792,1280,25.48,90.63,90.21,False,
1-45degree__01_x1792_y1536.png,1-45degree,01,1-45degree__01,1792,1536,57.27,131.55,135.48,False,
1-45degree__01_x1792_y1792.png,1-45degree,01,1-45degree__01,1792,1792,55.79,103.12,122.16,False,
1-45degree__01_x1792_y2048.png,1-45degree,01,1-45degree__01,1792,2048,58.62,163.43,123.78,False,
1-45degree__01_x1792_y2304.png,1-45degree,01,1-45degree__01,1792,2304,35.35,75.18,65.81,False,
1-45degree__01_x1792_y256.png,1-45degree,01,1-45degree__01,1792,256,36.43,116.48,108.41,False,
1-45degree__01_x1792_y2560.png,1-45degree,01,1-45degree__01,1792,2560,40.1,105.23,86.51,False,
1-45degree__01_x1792_y2816.png,1-45degree,01,1-45degree__01,1792,2816,35.96,99.11,100.91,False,
1-45degree__01_x1792_y3072.png,1-45degree,01,1-45degree__01,1792,3072,35.69,100.84,98.79,False,
1-45degree__01_x1792_y3328.png,1-45degree,01,1-45degree__01,1792,3328,38.34,109.05,110.64,False,
1-45degree__01_x1792_y3584.png,1-45degree,01,1-45degree__01,1792,3584,35.24,105.86,97.48,False,
1-45degree__01_x1792_y3840.png,1-45degree,01,1-45degree__01,1792,3840,41.35,110.95,105.93,False,
1-45degree__01_x1792_y512.png,1-45degree,01,1-45degree__01,1792,512,35.48,116.56,136.66,False,
1-45degree__01_x1792_y768.png,1-45degree,01,1-45degree__01,1792,768,47.31,126.03,97.97,False,
1-45degree__01_x2048_y0.png,1-45degree,01,1-45degree__01,2048,0,33.55,118.07,123.11,False,
